Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
389,200924.0,0.0,99363.0,48.0,2100.0,806256.0,0.01,13.0,13.0,0.0,77273.96533298492,,,,0.21157361555312362,0.10666308055516008,0.6076555848121643,0.01970149762928486,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,109.44268,69.41716,449.07666,8.321705,0.6745301368021716,0.8946873172086512,1.7809800846170396,-2.18527290323961,0.098760195,0.6009279,1.7226813,-1.8430557
390,201422.0,0.0,99064.0,48.0,1993.0,808249.0,0.01,16.0,16.0,0.0,77435.48644804955,,,,0.2355689149589304,0.12603331012516494,0.7838778495788574,0.028922785073518753,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,111.90119,79.36496,524.6108,2.113382,0.8276699004573776,0.7780443608600258,1.7820656342100114,-2.429631039558234,0.13335982,0.63915455,1.718399,-1.9360445
391,201892.0,0.0,98858.0,48.0,1880.0,810129.0,0.01,20.0,20.0,0.0,77583.58563709259,,,,0.23331863496135524,0.1278329139643832,0.7187819480895996,0.018798593431711197,1e-05,0.0,1e-05,1e-05,111.45896,78.34848,431.0298,8.277145,1.0086561283425304,0.41364177431925137,1.7831606907438249,-0.5862105448948634,0.15625837,0.6486917,1.7431186,-1.8682858
392,202432.0,0.0,98777.0,48.0,2160.0,812289.0,0.01,17.0,17.0,0.0,77764.00841498375,,,,0.2187691515656533,0.11658992659984938,0.7445445656776428,0.02165842056274414,1e-05,0.0,1e-05,1e-05,111.07019,74.58615,501.31567,5.818507,0.7831462733297351,0.6126836213152894,1.7399943811487169,-1.3866453729440213,0.066111684,0.6429039,1.7004122,-2.0951693
393,203037.0,0.0,99146.0,48.0,2420.0,814709.0,0.01,6.0,6.0,0.0,77962.51928496361,,,,0.21770010615799051,0.11564738603206128,0.7823420166969299,0.02992640808224678,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,110.381584,77.256546,567.66425,7.876084,0.38733827943385174,1.1287542086311053,1.7538377089094133,-2.778153092875835,-0.005918712,0.66052943,1.6957202,-1.9966235
394,203558.0,0.0,99413.0,48.0,2085.0,816794.0,0.01,14.0,14.0,0.0,78126.2950770855,,,,0.23409777237978296,0.12948436036062208,0.7527937889099121,0.024963853880763054,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,110.56129,76.995514,467.6725,6.2105603,0.6983553172068869,0.7285200105265535,1.7904340747359495,-1.941455510694929,0.102836765,0.5978674,1.6468512,-1.8439287
395,204013.0,0.0,98903.0,48.0,1817.0,818611.0,0.01,21.0,21.0,0.0,78277.60848903656,,,,0.22225318661181148,0.11902445185418056,0.7507749795913696,0.030974671244621277,1e-05,0.0,1e-05,1e-05,106.12818,70.24253,391.05484,6.46523,1.0697120995283806,0.3070710377517764,1.7608030262950163,0.4529630573540035,0.16799508,0.650676,1.733971,-1.8592037
396,204467.0,0.0,98903.0,48.0,1818.0,820429.0,0.01,21.0,21.0,0.0,78420.5160381794,,,,0.2113521837132946,0.1200510922375415,0.7055039405822754,0.021114127710461617,1e-05,0.0,1e-05,1e-05,99.64119,67.693665,450.83594,6.5951405,1.0718860896868787,0.30441661381850643,1.7833839101385087,0.4612219674180955,0.17364292,0.6496809,1.7349641,-1.8876926
397,205012.0,0.0,99012.0,48.0,2180.0,822609.0,0.01,14.0,14.0,0.0,78597.81431126595,,,,0.21756573615749494,0.11186163326447113,0.7931658029556274,0.023542607203125954,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,111.8096,80.37264,513.98315,4.427603,0.6733765693191806,0.6593778704617151,1.7456457061361284,-1.38317246460243,0.00570381,0.6348045,1.6730918,-1.92648
398,205480.0,0.0,98431.0,48.0,1870.0,824479.0,0.01,20.0,20.0,0.0,78750.21587109566,,,,0.2320728415909868,0.12418549676944615,0.9112100601196289,0.01897970773279667,1e-05,0.0,1e-05,1e-05,111.809494,76.36054,488.852,6.9012885,1.0124937527246325,0.40148636777416913,1.8179641159265658,-0.5262545337958808,0.1662073,0.6414918,1.7358032,-1.8582455
399,205988.0,0.0,98645.0,48.0,1878.0,826511.0,0.01,,,0.0,78995.9537012577,,,,,,,,,,,,,,,,,,,,-0.19347347,0.722012,1.6778278,-1.9479121
400,206484.0,0.0,98722.0,48.0,1984.0,828495.0,0.01,19.0,19.0,0.0,79152.3589849472,8.6,8.6,0.0,0.21346623289789404,0.10824889712906456,0.667699933052063,0.01818263903260231,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,109.47124,77.345345,436.04507,7.3295865,0.9002014643294696,0.4681700890583224,1.758090708930394,-0.4912056342641028,0.15356153,0.578149,1.6860291,-1.8184221
401,207020.0,0.0,98579.0,48.0,2147.0,830642.0,0.01,14.0,14.0,0.0,79331.999751091,,,,0.21841471661368747,0.11710801492628112,0.7240040302276611,0.01418004184961319,1e-05,0.0,1e-05,1e-05,116.602135,83.7458,581.6203,5.5305257,0.6783401908736866,0.6702173441009394,1.8864151032655856,-1.330217237693661,0.033469066,0.6205863,1.6424696,-1.8678939
402,207475.0,0.0,98444.0,48.0,1817.0,832459.0,0.01,21.0,21.0,0.0,79492.08187794685,,,,0.1999770553725144,0.10530178599450112,0.5922037959098816,0.026886604726314545,1e-05,0.0,1e-05,1e-05,109.43855,76.72696,474.3151,10.16995,1.0769063698128858,0.30145848579261786,1.762132172067067,0.4612219674180955,0.18683778,0.64775544,1.755922,-1.8332921
403,207947.0,0.0,98264.0,48.0,1891.0,834350.0,0.01,19.0,19.0,0.0,79642.05628585815,,,,0.2016976216326515,0.11258654101492922,0.6215956211090088,0.020387941971421242,1e-05,0.0,1e-05,1e-05,112.85926,80.2301,551.485,11.387959,0.9235505351808284,0.4339751358650183,1.7649105678649797,-0.4082258926926288,0.1637841,0.55980927,1.6325463,-1.8766452
404,208451.0,0.0,98035.0,48.0,2014.0,836364.0,0.01,17.0,17.0,0.0,79801.25468206406,,,,0.19813284072025159,0.10163062697315506,0.7268442511558533,0.02438681200146675,1e-05,0.0,1e-05,1e-05,116.841675,77.930504,445.7525,5.906139,0.7990365424163854,0.5635117094881723,1.806900481112607,-1.4153439655131037,0.1265888,0.55495745,1.6685452,-1.7914451
405,208949.0,0.0,98007.0,48.0,1994.0,838358.0,0.01,17.0,17.0,0.0,79963.87367916107,,,,0.19734117435852447,0.1095696394354616,0.6101729273796082,0.020590148866176605,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,110.99995,80.394745,547.6476,6.2775607,0.8442016795444227,0.6012907674624652,1.7516914350580186,-1.2836913719004328,0.1362276,0.620303,1.6843961,-1.8293064
406,209465.0,0.0,97369.0,48.0,2061.0,840419.0,0.01,16.0,16.0,0.0,80127.03847289085,,,,0.2022887771442822,0.11211285572273794,0.9705246686935425,0.013729088939726353,1e-05,0.0,1e-05,1e-05,104.63674,74.56042,540.80237,3.7921875,0.7773252525218388,0.5838474674783019,1.7538798791955919,-1.2472092080036272,0.08279353,0.6160004,1.6855528,-1.8063183
407,209991.0,0.0,99473.0,49.0,2104.0,842523.0,0.01,15.0,15.0,0.0,80298.12421298027,,,,0.19787079392588863,0.10418318876611661,0.7669548392295837,0.025904055684804916,1e-05,0.0,1e-05,1e-05,101.825584,78.67945,533.1147,6.376614,0.7354408771552654,0.7554170657924535,1.8364212280602077,-2.340293382167402,0.09427489,0.63506925,1.6654656,-1.8992779
408,210476.0,0.0,99598.0,49.0,1943.0,844466.0,0.01,18.0,18.0,0.0,80451.40654993057,,,,0.21178365587880932,0.10760492512152242,0.5432280898094177,0.02441573515534401,1e-05,0.0,1e-05,1e-05,105.3728,74.79946,449.2588,6.4504123,0.8918656391306625,0.5320362247596463,1.7461649818014116,-1.2477708093739968,0.14170186,0.61378056,1.6947446,-1.8067654
409,211029.0,0.0,99989.0,49.0,2210.0,846676.0,0.01,12.0,12.0,0.0,80634.49204921722,,,,0.2004558797115865,0.11176450041545387,0.7217207551002502,0.0312923938035965,1e-05,0.0,1e-05,1e-05,104.06301,76.634514,415.56635,5.616378,0.607817299197459,0.8434784515851368,1.7559747440408677,-2.6158829454969843,0.040162254,0.64066094,1.7179587,-1.8923213
410,211724.0,0.0,98601.0,48.0,2780.0,849456.0,0.01,-1.0,-1.0,0.0,80868.30944013596,,,,0.20611195520852968,0.11285049109212557,0.7517430186271667,0.026997223496437073,1e-05,0.0,1e-05,1e-05,105.935165,72.55141,399.43365,6.0857587,0.16034866412503454,1.2294197269826608,1.853822953113995,-2.726461514888007,-0.1346862,0.68689173,1.6472476,-1.9639164
411,212267.0,0.0,98296.0,48.0,2173.0,851629.0,0.01,13.0,13.0,0.0,81058.14288210869,,,,0.21580621824320234,0.1182067732848778,0.730446994304657,0.014623920433223248,1e-05,0.0,1e-05,1e-05,104.35057,70.18493,490.68204,7.414912,0.6577803509871648,0.795694763936266,1.7619127375673265,-1.8669167056365485,0.09686607,0.61689746,1.6807657,-1.8277657
412,212916.0,0.0,98877.0,48.0,2596.0,854225.0,0.01,7.0,7.0,0.0,81268.79977798462,,,,0.19904881583179457,0.11352069010521375,0.7264809012413025,0.026321353390812874,1e-05,0.0,1e-05,1e-05,108.20617,77.0417,625.59717,7.678628,0.39795393024147463,0.9687323683450221,1.7601442379545182,-2.6080663514283864,-0.017825067,0.6483035,1.6702319,-2.031392
413,213371.0,0.0,98718.0,48.0,1818.0,856043.0,0.01,21.0,21.0,0.0,81412.2687690258,,,,0.21448716938823134,0.12145561363081536,0.7978912591934204,0.02369885891675949,1e-05,0.0,1e-05,1e-05,96.07676,69.60099,469.42538,4.9867854,1.0700707118083268,0.30581309274263185,1.7614820344041795,0.3489257563920638,0.19028604,0.63739794,1.7307215,-1.9001615
414,213869.0,0.0,98743.0,48.0,1994.0,858037.0,0.01,17.0,17.0,0.0,81569.42690706253,,,,0.21759423031565175,0.12188459465246741,0.7682144641876221,0.023593422025442123,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,95.46148,79.49067,678.8743,3.5814548,0.8261433778162987,0.6387610964188833,1.757417474467656,-1.998499289213004,0.16383035,0.55720675,1.6275859,-1.8481019
415,214388.0,0.0,98693.0,48.0,2075.0,860112.0,0.01,16.0,16.0,0.0,81746.25626707077,,,,0.20220294405270173,0.11092089648357335,0.7364000082015991,0.02045406773686409,1e-05,0.0,1e-05,1e-05,111.34274,73.650955,541.4019,5.7855744,0.7730703100680161,0.6397725491454991,1.7451975388120622,-1.2436545743769343,0.11819652,0.59235984,1.6274854,-1.8259356
416,214939.0,0.0,98886.0,48.0,2206.0,862318.0,0.01,12.0,12.0,0.0,81920.28754925728,,,,0.20301889209668347,0.10853447094013254,0.6958376169204712,0.01842533051967621,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,98.423454,68.475624,413.69162,8.91568,0.6417252164146688,0.8024872990047701,1.7583672446798295,-1.9176584929802005,0.12331587,0.60620344,1.7468133,-1.9062641
417,215417.0,0.0,98748.0,48.0,1909.0,864227.0,0.01,19.0,19.0,0.0,82071.06922912598,,,,0.20588089777176236,0.10276235675263506,0.6089571118354797,0.020334351807832718,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,100.761185,67.519966,479.6264,5.950661,0.9181989571394489,0.44074984429919845,1.7589995307516069,-0.4848628825761967,0.18144798,0.5428421,1.6486945,-1.7273976
418,215952.0,0.0,99073.0,48.0,2143.0,866370.0,0.01,15.0,15.0,0.0,82240.80074429512,,,,0.22045865423420322,0.11999732943459206,0.7456256151199341,0.018009599298238754,1e-05,0.0,1e-05,1e-05,97.03017,76.64653,680.76416,4.246245,0.7000961852871799,0.6885497539790968,1.7547742468904466,-2.3764505133624705,0.048907872,0.6315224,1.6394663,-2.075159
419,216248.0,0.0,98136.0,48.0,1182.0,867552.0,0.01,-17.0,-17.0,0.0,82334.367841959,,,,0.23228991529193976,0.12535014576525103,0.6332057118415833,0.04681292548775673,1e-05,0.0,1e-05,1e-05,103.907364,71.78815,468.87756,6.4106007,-0.9117139368787057,1.2734738490589657,1.6659150639537077,-2.798410159785696,-0.5485792,0.7873418,1.5813797,-2.0940065
420,216750.0,0.0,98344.0,48.0,2009.0,869561.0,0.01,18.0,18.0,0.0,82515.51402211189,,,,0.23413540365033417,0.1263178622450935,0.9121569395065308,0.02391747012734413,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,118.438805,87.017006,593.05963,7.145349,0.8825238411256207,0.5910240639979689,1.7831765753816575,-1.577401574688101,0.15893409,0.63119227,1.7312646,-1.817598
421,217286.0,0.0,98421.0,48.0,2142.0,871703.0,0.01,14.0,14.0,0.0,82700.90020918846,,,,0.21827080915682018,0.11746980346952009,0.6391756534576416,0.018650304526090622,1e-05,0.0,1e-05,1e-05,124.14541,76.7171,429.63,6.0757475,0.6816995107038728,0.7349593777690183,1.7460806710313768,-2.146015469789091,0.026032582,0.633921,1.668674,-1.9451828
422,217785.0,0.0,98503.0,48.0,1996.0,873699.0,0.01,18.0,18.0,0.0,82867.1306669712,,,,0.22298497640208634,0.1181996614991931,0.7794841527938843,0.022527914494276047,1e-05,0.0,1e-05,1e-05,127.45747,81.33031,463.182,6.5072756,0.86320216523191,0.5727147653268403,1.7635331792425126,-1.4827981753193011,0.1519222,0.5871506,1.70804,-1.8893279
423,218284.0,0.0,98311.0,48.0,1996.0,875695.0,0.01,16.0,16.0,0.0,83025.11155509949,,,,0.21044322449661687,0.11097868627415902,0.6411270499229431,0.024636132642626762,1e-05,0.0,1e-05,1e-05,122.45018,78.31936,441.77243,4.9232736,0.8100968017366091,0.6458481652249091,1.7505514366220445,-1.2797977282828028,0.14144649,0.61565554,1.6882035,-1.8338584
424,218918.0,0.0,98888.0,48.0,2536.0,878231.0,0.01,8.0,8.0,0.0,83230.50911617279,,,,0.22203996674853968,0.1113673243976243,0.750017523765564,0.015118923969566822,1e-05,0.0,1e-05,1e-05,125.640305,83.605385,457.5547,7.6538334,0.4555712658762917,0.9545651263086259,1.7504240912984819,-2.6821363511707474,0.04977879,0.6261371,1.7382711,-1.8852136
425,219407.0,0.0,98732.0,48.0,1959.0,880190.0,0.01,17.0,17.0,0.0,83385.30861616135,,,,0.22821128949644864,0.10844835721359092,0.6156613826751709,0.04128414765000343,1e-05,0.0,1e-05,1e-05,124.37861,76.164276,465.01767,13.55162,0.8418160490293397,0.7147703879946993,1.824675134754489,-2.2245067170653674,0.07823019,0.6426561,1.6662356,-1.9518126
426,219888.0,0.0,98749.0,48.0,1924.0,882114.0,0.01,19.0,19.0,0.0,83537.7914712429,,,,0.24012882524014761,0.12358702894718498,0.749726414680481,0.0383392870426178,1e-05,0.0,1e-05,1e-05,120.385185,79.2558,494.49957,5.330079,0.9258906529263438,0.5027223777137253,1.818692246267142,-1.348572368842953,0.19254489,0.5800911,1.669504,-1.6880727
427,220375.0,0.0,98879.0,48.0,1948.0,884062.0,0.01,20.0,20.0,0.0,83691.92660307884,,,,0.22470151139001665,0.11268491215196076,0.6465641260147095,0.02557322196662426,1e-05,0.0,1e-05,1e-05,124.490105,79.11305,439.42972,10.06595,0.9849435107425863,0.42431953719095894,1.78341475554218,-0.44991457304026694,0.19388689,0.6266271,1.7283703,-1.8202155
428,220877.0,0.0,99067.0,48.0,2005.0,886067.0,0.01,16.0,16.0,0.0,83856.35869526863,,,,0.22609730258197366,0.11609738084901082,0.8011772036552429,0.028673529624938965,1e-05,0.0,1e-05,1e-05,123.98916,76.71921,449.4227,10.483801,0.7867802814323387,0.7321335297165551,1.7401019675325364,-2.386866986808974,0.06525241,0.6337467,1.668587,-1.8222756
429,221341.0,0.0,98907.0,48.0,1856.0,887923.0,0.01,20.0,20.0,0.0,84028.75016403198,,,,0.2192663000896573,0.10963811183720154,0.6625680327415466,0.026490310207009315,1e-05,0.0,1e-05,1e-05,128.339,82.30181,476.28073,12.566932,1.017280286081334,0.38698554650365746,1.7844915432523698,-0.4268856933398719,0.1911234,0.62732464,1.7319801,-1.7947161
430,221897.0,0.0,99085.0,48.0,2226.0,890149.0,0.01,11.0,11.0,0.0,84205.86835622787,,,,0.23716589331412488,0.10903663267493446,0.6973617076873779,0.02226972207427025,1e-05,0.0,1e-05,1e-05,128.16866,86.198906,673.4602,5.121316,0.5788470906303697,0.7745903954604052,1.7453763527463884,-2.1875438157939366,0.0005534567,0.6607559,1.6616178,-1.9497303
431,222376.0,0.0,98273.0,48.0,1917.0,892066.0,0.01,19.0,19.0,0.0,84383.39241313934,,,,0.2182510386926894,0.11306008251379264,0.6741845607757568,0.032590318471193314,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,128.27325,78.753876,415.06766,13.727681,0.911985194152719,0.45157462744291016,1.7506003124307603,-0.46859977958661025,0.18801448,0.54237264,1.6605135,-1.8124422
432,222831.0,0.0,97803.0,48.0,1818.0,893884.0,0.01,21.0,21.0,0.0,84532.59572291374,,,,0.2039527663641039,0.10344328562757472,0.5844537615776062,0.03619728237390518,1e-05,0.0,1e-05,1e-05,129.19656,81.96687,466.80713,7.679469,1.072446024324643,0.30158551026117236,1.7553898138593644,0.4612219674180955,0.20069148,0.63607013,1.7256955,-1.7947114
433,223277.0,0.0,99587.0,49.0,1784.0,895668.0,0.01,21.0,21.0,0.0,84674.6348991394,,,,0.20526972903782342,0.10889039057848378,0.6549917459487915,0.0262764822691679,1e-05,0.0,1e-05,1e-05,118.224,76.107834,436.4826,9.635003,1.0728404911029255,0.3044752879203782,1.7568240506242723,0.3352314717078817,0.1749813,0.63372093,1.6653574,-1.7617829
434,223731.0,0.0,99179.0,49.0,1817.0,897485.0,0.01,21.0,21.0,0.0,84818.78676199913,,,,0.20696172193677415,0.11921396080940586,0.8302091360092163,0.02813163958489895,1e-05,0.0,1e-05,1e-05,118.15288,78.4045,424.03943,7.226606,1.077474974997822,0.30338218388905197,1.842079857179465,0.4612219674180955,0.21148136,0.63411593,1.742491,-1.8161774
435,224186.0,0.0,98781.0,49.0,1818.0,899303.0,0.01,21.0,21.0,0.0,84965.9791522026,,,,0.2048317682898634,0.10418121660237074,0.592656672000885,0.027935953810811043,1e-05,0.0,1e-05,1e-05,116.06824,77.23078,516.0483,6.7475553,1.0751737095677885,0.30446746363915234,1.7843967122625322,0.4612219674180955,0.20790978,0.6309614,1.7425033,-1.8128856
436,224658.0,0.0,98854.0,49.0,1890.0,901193.0,0.01,19.0,19.0,0.0,85116.60420203209,,,,0.19451523248611366,0.11240527154450058,0.6075009107589722,0.020534224808216095,1e-05,0.0,1e-05,1e-05,106.757515,76.45853,596.36945,10.365395,0.9561730089383262,0.4542624867986615,1.758036200482747,-0.6062903235497139,0.18204285,0.6103587,1.7406114,-1.8125719
437,225151.0,0.0,99009.0,49.0,1972.0,903165.0,0.01,18.0,18.0,0.0,85287.59754896164,,,,0.20226893459520404,0.11029085446778425,0.6493805050849915,0.02693003974854946,1e-05,0.0,1e-05,1e-05,101.78845,75.29962,466.3734,2.601515,0.859605005707444,0.4969570350098405,1.7374736113141984,-0.6374645846640592,0.17710729,0.54212415,1.7056781,-1.6778815
438,225710.0,0.0,99145.0,49.0,2236.0,905401.0,0.01,14.0,14.0,0.0,85477.381524086,,,,0.20601521220478047,0.11155726711625247,0.6887678503990173,0.016115393489599228,1e-05,0.0,1e-05,1e-05,107.60319,78.054115,471.0651,7.725621,0.6543289699857936,0.7637303769438298,1.7334559304307908,-2.590855711999147,0.07511978,0.5848395,1.6338515,-1.9312999
439,226214.0,0.0,99167.0,49.0,2015.0,907416.0,0.01,17.0,17.0,0.0,85644.1318101883,,,,0.20048341079289833,0.10643834709001852,0.7779937982559204,0.020407846197485924,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,107.124115,71.68555,382.21747,6.1645837,0.8320684398961569,0.7188980804945659,1.764749829251668,-2.5731357783653324,0.12796476,0.62378305,1.6721075,-1.9443053
440,226686.0,0.0,99177.0,49.0,1890.0,909306.0,0.01,20.0,20.0,0.0,85807.79052901268,,,,0.2042709351023975,0.1041519743037772,0.64769047498703,0.01509163063019514,1e-05,0.0,1e-05,1e-05,113.18816,72.776535,397.82117,10.082029,0.962255623460626,0.37394106144800915,1.7065430922101945,-0.3039523991663791,0.21063605,0.5275666,1.6193823,-1.6912379
441,227191.0,0.0,99034.0,49.0,2017.0,911323.0,0.01,17.0,17.0,0.0,85980.1862552166,,,,0.19841490446087268,0.10315027567245194,0.5875853300094604,0.021791944280266762,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,102.95012,72.90478,458.27325,5.644945,0.8184300477952561,0.5833033141200891,1.7603392643522233,-1.2359685256308253,0.1385748,0.58966434,1.677401,-1.8348852
442,227786.0,0.0,98994.0,49.0,2380.0,913703.0,0.01,9.0,9.0,0.0,86175.37735128403,,,,0.19780853356571257,0.10562946581813074,0.7082449793815613,0.023850783705711365,1e-05,0.0,1e-05,1e-05,114.320145,76.30146,442.45508,10.33851,0.47553039492135346,1.0423201238289705,1.770024542291066,-2.749024492938467,-0.021542517,0.6727903,1.6439849,-2.0194752
443,228323.0,0.0,99059.0,49.0,2150.0,915853.0,0.01,-12.0,-12.0,0.0,86362.70798301697,,,,0.19975999997689403,0.10792940364470179,0.6643814444541931,0.017221178859472275,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,98.80183,75.052826,654.1893,3.3066788,-0.23636468508980082,1.0668173967229622,1.7579898280691117,-2.5694359553006856,-0.40439373,0.74053437,1.6768987,-2.081472
444,228895.0,0.0,99529.0,49.0,2287.0,918140.0,0.01,16.0,16.0,0.0,86554.58135390282,,,,0.22187069103356216,0.11275501588425134,0.7225778102874756,0.03143498674035072,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,103.14658,67.027084,386.64948,9.867293,0.7201971415344423,0.6694325944544703,1.7564382342468228,-1.605479023928021,0.12957768,0.59890753,1.6897192,-1.8724085
445,229372.0,0.0,99618.0,49.0,1907.0,920047.0,0.01,19.0,19.0,0.0,86707.2374920845,,,,0.2182341462208165,0.1126412052935468,0.7147242426872253,0.03733669966459274,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,107.11835,73.43813,467.52618,6.6226606,0.9460640994890245,0.4347800401504357,1.748095465040515,-0.39416501291772654,0.20155302,0.5970063,1.7092097,-1.8280696
446,229855.0,0.0,99371.0,49.0,1933.0,921980.0,0.01,19.0,19.0,0.0,86868.38602900505,,,,0.2145009584817457,0.10462330849801622,0.6669522523880005,0.031852155923843384,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,104.92723,69.24302,429.9195,7.148123,0.9375876413031192,0.528230042898034,1.7500756803515654,-1.1864363744540687,0.19138394,0.6076273,1.7022496,-1.8387468
447,230309.0,0.0,99319.0,49.0,1818.0,923798.0,0.01,21.0,21.0,0.0,87013.70194602013,,,,0.2064149265591925,0.11184294219141153,0.6352534294128418,0.027303868904709816,1e-05,0.0,1e-05,1e-05,108.82895,71.695786,454.51425,10.776529,1.0737693844680711,0.3028314018371214,1.7840895695280046,0.4612219674180955,0.21362986,0.6330876,1.7437973,-1.902857
448,230886.0,0.0,99592.0,49.0,2305.0,926103.0,0.01,8.0,8.0,0.0,87197.78827214241,,,,0.2079466671081415,0.10816819932387814,0.808286726474762,0.03015492670238018,1e-05,0.0,1e-05,1e-05,110.71526,75.94295,441.5759,6.432408,0.42808964443624675,1.1349269768781434,1.7422791245940428,-2.777059599814612,-0.09376014,0.7030644,1.627683,-2.079966
