Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min
887,426715.0,0.0,98738.0,54.0,1802.0,1709860.0,0.01,19.0,19.0,0.0,158701.4841401577,,,,0.16167881224973504,0.10028495122070258,0.5580602884292603,0.006956047378480434,1e-05,0.0,1e-05,1e-05,71.85398,55.98716,337.03888,2.424655,1.039925536099523,0.4820270962798315,1.8252845884531208,-0.5039041598545801,0.45531783,0.5275142,1.7931479,-1.5211205
888,427223.0,0.0,99121.0,54.0,2035.0,1711895.0,0.01,14.0,14.0,0.0,158878.6116631031,,,,0.13606808569711287,0.08832076270140897,0.5137466788291931,0.0040395972318947315,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,62.615177,47.470432,258.9986,2.298101,0.78118570634372,0.7817364721836665,1.8214164594176512,-2.0103613652857346,0.3396341,0.54312253,1.7985187,-1.5286208
889,427637.0,0.0,99105.0,54.0,1653.0,1713548.0,0.01,21.0,21.0,0.0,159018.62772512436,,,,0.16328870908742812,0.10066075262931319,0.8151074647903442,0.008257923647761345,1e-05,0.0,1e-05,1e-05,70.99282,54.787033,284.86935,3.0045297,1.1977888018798812,0.3090865488156909,1.8212357381346922,0.4612219674180955,0.50266516,0.52855027,1.7954268,-1.4553874
890,428068.0,0.0,99054.0,54.0,1724.0,1715272.0,0.01,20.0,20.0,0.0,159198.4879872799,,,,0.16095655499320052,0.09713528259144102,0.5183082818984985,0.007098300848156214,1e-05,0.0,1e-05,1e-05,74.22289,53.53648,340.94687,2.5071023,1.1074115621193772,0.4065334199629626,1.8203120747569304,-0.2853770413132198,0.43716207,0.5193568,1.790185,-1.3856097
891,428596.0,0.0,99514.0,54.0,2113.0,1717385.0,0.01,13.0,13.0,0.0,159379.0342950821,,,,0.1563178171363137,0.09769942393743704,0.5960185527801514,0.0076308236457407475,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,73.12752,61.192722,334.29437,2.4286363,0.7359761240515782,0.8818393751998465,1.8252051094535093,-2.178992788146781,0.39655808,0.5384176,1.7983644,-1.5103657
892,429051.0,0.0,99377.0,54.0,1820.0,1719205.0,0.01,18.0,18.0,0.0,159537.47927808762,,,,0.17046990691387393,0.10792195471622312,0.6456272602081299,0.00941989105194807,1e-05,0.0,1e-05,1e-05,73.574745,57.015266,381.16852,3.4878697,0.9753924145805399,0.6342779923285612,1.8209969321253996,-1.674384697449797,0.36226928,0.5610506,1.7995663,-1.7018453
893,429477.0,0.0,99234.0,54.0,1705.0,1720910.0,0.01,20.0,20.0,0.0,159720.4372022152,,,,0.16572550120173205,0.09965355910100968,0.5179617404937744,0.009025828912854195,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.334015,57.481567,424.0185,3.1240897,1.1215042130273085,0.3913719203710359,1.8141843298438292,-0.25400412350316676,0.4364974,0.52471423,1.7949258,-1.40433
894,429895.0,0.0,99197.0,54.0,2491.0,1722580.0,0.01,,,0.0,159941.1274781227,,,,,,,,,,,,,,,,,,,,0.21501672,0.57428247,1.7889409,-1.6761762
895,430334.0,0.0,99250.0,54.0,1758.0,1724338.0,0.01,19.0,19.0,0.0,160096.48796629906,15.4,15.4,0.0,0.15967269676922055,0.0983537236432443,0.5251970291137695,0.008391276933252811,1e-05,0.0,1e-05,1e-05,72.71147,58.20247,333.45718,2.434536,1.0490328561887263,0.48701148192707827,1.8194018522265654,-0.580249678398785,0.41269988,0.51903087,1.8011628,-1.4007491
896,430805.0,0.0,99392.0,54.0,1883.0,1726221.0,0.01,18.0,18.0,0.0,160254.20345020294,,,,0.1600976612581031,0.1017087266089043,0.6174237132072449,0.009171097539365292,1e-05,0.0,1e-05,1e-05,73.79087,56.847744,374.31848,2.217617,0.9649864448929257,0.6068237666857846,1.8251569489005308,-1.4511154144871357,0.4236827,0.5397258,1.7993393,-1.6520253
897,431269.0,0.0,99509.0,54.0,1857.0,1728078.0,0.01,18.0,18.0,0.0,160432.99198007584,,,,0.170202277685066,0.10447623809968344,0.6068070530891418,0.013924598693847656,1e-05,0.0,1e-05,1e-05,74.8123,58.13112,393.1442,3.6048896,0.9713304058414965,0.5666187116330983,1.8198271611693602,-1.3510804600480184,0.3700514,0.5657166,1.7911574,-1.7531433
898,431682.0,0.0,99455.0,54.0,1652.0,1729730.0,0.01,21.0,21.0,0.0,160589.47961330414,,,,0.1631730115176438,0.09646701780642128,0.4819774329662323,0.012109565548598766,1e-05,0.0,1e-05,1e-05,72.19749,56.52776,302.98697,2.7581286,1.1994421903457744,0.3103197986031442,1.82185792121918,0.4612219674180955,0.51168644,0.52696586,1.7977717,-1.3675811
899,432195.0,0.0,99853.0,54.0,2051.0,1731781.0,0.01,13.0,13.0,0.0,160818.9314661026,,,,0.1454765485403569,0.08877779861850205,0.4829298257827759,0.010085120797157288,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.82603,57.141956,345.63773,3.207375,0.7339251523314615,0.781299514851909,1.8476684835300379,-1.9585709747183793,0.2678383,0.5960306,1.795463,-1.6866007
900,432608.0,0.0,99853.0,54.0,1652.0,1733433.0,0.01,21.0,21.0,0.0,160968.82801008224,,,,0.1585244300570023,0.09581264041821194,0.5366023778915405,0.009152334183454514,1e-05,0.0,1e-05,1e-05,76.34343,56.087246,315.8287,4.380583,1.1968572050846003,0.3102851417726676,1.8256917217734556,0.4612219674180955,0.5066336,0.5314174,1.7976757,-1.3251454
901,433057.0,0.0,99819.0,54.0,1795.0,1735228.0,0.01,18.0,18.0,0.0,161131.16586208344,,,,0.16185312319385148,0.09759723628473177,0.525068461894989,0.007332903798669577,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,79.68651,63.539906,474.8293,1.912459,0.99288744595439,0.5954901239151801,1.8027009287837248,-1.2434009198273783,0.3337368,0.557181,1.7566645,-1.5333767
902,433470.0,0.0,99819.0,54.0,1652.0,1736880.0,0.01,21.0,21.0,0.0,161286.0146832466,,,,0.15839416294000122,0.10019299945472254,0.4950771629810333,0.009014343842864037,1e-05,0.0,1e-05,1e-05,72.24763,59.357754,392.32443,3.01507,1.1957752364697731,0.3095254022316049,1.823715797996829,0.4612219674180955,0.50409174,0.5254934,1.7968135,-1.2912843
903,433934.0,0.0,99813.0,54.0,1859.0,1738739.0,0.01,17.0,17.0,0.0,161446.1244442463,,,,0.16931119192078517,0.09989064617631957,0.6617758274078369,0.005897129885852337,1e-05,0.0,1e-05,1e-05,76.25,56.582546,306.63364,2.3666923,0.9442461890778564,0.6556920621067334,1.82538735065491,-1.1361110164946253,0.37878424,0.56657666,1.7921357,-1.6648388
904,434395.0,0.0,99496.0,54.0,1841.0,1740580.0,0.01,17.0,17.0,0.0,161631.36132621765,,,,0.161633120369895,0.0995587477139961,0.6593626141548157,0.007449536584317684,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,79.986435,65.16914,461.3308,2.0423052,0.9225237562720439,0.6914751433862171,1.8232182780268889,-2.316829464259093,0.2552446,0.579692,1.7634838,-1.6024283
905,434848.0,0.0,99574.0,54.0,1812.0,1742392.0,0.01,18.0,18.0,0.0,161792.9012951851,,,,0.1606545423673544,0.10065468981949013,0.547765851020813,0.008643141016364098,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,84.10778,64.43317,362.62802,2.4953663,0.9835673260170047,0.5710626066957938,1.811561963892291,-1.4166875078959937,0.329577,0.5627508,1.7901893,-1.506697
906,435324.0,0.0,99704.0,54.0,1906.0,1744298.0,0.01,16.0,16.0,0.0,162002.29640126228,,,,0.16895805552852253,0.10630505494728247,0.6094786524772644,0.009361911565065384,1e-05,0.0,1e-05,1e-05,73.826965,64.08161,443.994,1.3380795,0.9012524134568662,0.7762350580925361,1.820238254404376,-1.8451870233394687,0.44737706,0.5397514,1.8001688,-1.4501004
907,435789.0,0.0,99909.0,54.0,1858.0,1746156.0,0.01,17.0,17.0,0.0,162172.14194011688,,,,0.16961040968696275,0.10221305569307204,0.6321921944618225,0.015805289149284363,1e-05,0.0,1e-05,1e-05,83.99612,62.079994,406.35287,4.5209,0.9294283387077186,0.60471209999873,1.8177383584569902,-1.301009766334866,0.28110865,0.5745442,1.7878461,-1.6981512
908,436202.0,0.0,99769.0,54.0,1653.0,1747809.0,0.01,21.0,21.0,0.0,162336.98787021637,,,,0.16595413160598307,0.09729579318940822,0.5184743404388428,0.008696557953953743,1e-05,0.0,1e-05,1e-05,88.988174,63.331654,388.7419,3.1405404,1.1968179819700908,0.3115105541920674,1.8255849996569853,0.4612219674180955,0.5172857,0.5225642,1.7998518,-1.2805195
909,436615.0,0.0,99646.0,54.0,1653.0,1749462.0,0.01,21.0,21.0,0.0,162489.42241621017,,,,0.15651104298643498,0.08960158225042708,0.5219545364379883,0.013561420142650604,1e-05,0.0,1e-05,1e-05,87.528496,64.238014,310.99655,4.421438,1.1958986002196892,0.3098429044542527,1.8220777431491118,0.4612219674180955,0.51932466,0.5231811,1.7992371,-1.2647599
910,437090.0,0.0,99375.0,54.0,1901.0,1751363.0,0.01,16.0,16.0,0.0,162658.56070494652,,,,0.16165122453515468,0.09420087238210953,0.6281123161315918,0.008830471895635128,1e-05,0.0,1e-05,1e-05,89.91715,67.67835,389.84418,2.0730157,0.8839101696211815,0.6035561439477861,1.8023535529139738,-1.1306647016829188,0.31575495,0.5524328,1.7449338,-1.6944072
911,437517.0,0.0,99375.0,54.0,1706.0,1753069.0,0.01,20.0,20.0,0.0,162830.17108917236,,,,0.16009694191369234,0.10031034211827763,0.5370101928710938,0.005534961819648743,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,86.43555,64.228645,384.48236,2.2647715,1.1302263731371505,0.39113886826828936,1.8259672740462523,-0.16331809733020552,0.4793132,0.5287231,1.799292,-1.3902645
912,437964.0,0.0,99492.0,54.0,1787.0,1754856.0,0.01,19.0,19.0,0.0,163002.55263733864,,,,0.15666260775928728,0.09277708514766687,0.554119884967804,0.007370885461568832,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,82.45154,61.10374,321.90073,2.4713955,1.0383026551161805,0.4680120235350964,1.8755040060134782,-0.33755014609987233,0.3983368,0.53734136,1.7964301,-1.5796354
913,438434.0,0.0,99546.0,54.0,1882.0,1756738.0,0.01,17.0,17.0,0.0,163193.17227697372,,,,0.15492790728569664,0.09039823420495806,0.6048189401626587,0.010125312954187393,1e-05,0.0,1e-05,1e-05,82.828094,61.683147,364.18536,2.1787968,0.9254780934895446,0.5373693704245036,1.8262221137049894,-0.5755190967417636,0.33891815,0.5607704,1.7861625,-1.4008392
914,438847.0,0.0,99308.0,54.0,1653.0,1758391.0,0.01,21.0,21.0,0.0,163356.3446662426,,,,0.15416106525086967,0.09371863249404119,0.7175567150115967,0.00605214387178421,1e-05,0.0,1e-05,1e-05,80.897766,59.02604,296.3653,3.4826727,1.1947870163779986,0.3093747345605262,1.820832542515109,0.4612219674180955,0.51222163,0.523537,1.7990245,-1.3080522
915,439282.0,0.0,99152.0,54.0,1739.0,1760130.0,0.01,20.0,20.0,0.0,163541.060734272,,,,0.14630106706300983,0.09539011279865779,0.5717291831970215,0.00850264448672533,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,77.63041,62.40488,407.95416,2.176824,1.1100918090398124,0.40674109818625953,1.8208462813857298,-0.18559383130379636,0.4618303,0.52130073,1.7928131,-1.5065777
916,439695.0,0.0,98678.0,54.0,1653.0,1761783.0,0.01,21.0,21.0,0.0,163683.66812896729,,,,0.1498990512383114,0.09167600869576427,0.7056103348731995,0.015100767835974693,1e-05,0.0,1e-05,1e-05,86.21741,67.37753,416.2032,3.3073022,1.1962531191724513,0.31000241483147084,1.822760067320178,0.4612219674180955,0.5144947,0.5247457,1.7978201,-1.3012484
917,440158.0,0.0,98875.0,54.0,1850.0,1763633.0,0.01,19.0,19.0,0.0,163843.24833512306,,,,0.14965724332754005,0.09238802973925331,0.5133302211761475,0.006487674545496702,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,81.7129,61.733303,362.96677,3.3076131,1.0301764877309383,0.4811846512517247,1.8255778172972899,-0.19636748671321114,0.45815548,0.5229334,1.7981858,-1.4209961
918,440600.0,0.0,98992.0,54.0,1769.0,1765402.0,0.01,19.0,19.0,0.0,164002.775203228,,,,0.13945905038901515,0.08392467876895036,0.5104437470436096,0.011174189858138561,1e-05,0.0,1e-05,1e-05,75.887375,55.412994,365.57907,2.1584144,1.064843491794783,0.5400547472552134,1.8222476163867216,-1.0997865750616724,0.4892373,0.5302747,1.8028541,-1.4766117
919,441044.0,0.0,99011.0,54.0,1777.0,1767179.0,0.01,18.0,18.0,0.0,164158.88706111908,,,,0.15101974179993408,0.0875593144777955,0.5173292756080627,0.009952971711754799,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,81.64487,58.10146,349.59534,2.8586812,1.004757346837072,0.6783822959268537,1.8224044362071257,-2.2119307530072896,0.4556671,0.53231573,1.8005652,-1.6279051
920,441458.0,0.0,98958.0,54.0,1653.0,1768832.0,0.01,21.0,21.0,0.0,164301.73444724083,,,,0.15474987673837032,0.09528949302923052,0.47274377942085266,0.006949803791940212,1e-05,0.0,1e-05,1e-05,81.66822,61.09149,350.47742,2.0332785,1.1953777093514673,0.31121905795948646,1.825245670414279,0.4612219674180955,0.5165901,0.5267554,1.799772,-1.2256622
921,441893.0,0.0,97997.0,54.0,1742.0,1770574.0,0.01,19.0,19.0,0.0,164454.87932419777,,,,0.14773995501642254,0.09163326220597072,0.6359131932258606,0.004439761862158775,1e-05,0.0,1e-05,1e-05,77.0241,57.599644,336.73822,1.71109,1.0684483858800253,0.5245274498315528,1.8242030659678679,-1.1477795197790797,0.44289595,0.5428313,1.8001788,-1.4253607
922,442306.0,0.0,99650.0,55.0,1653.0,1772227.0,0.01,21.0,21.0,0.0,164641.67489814758,,,,0.141857664373683,0.09401515665202304,0.6233654022216797,0.010164821520447731,1e-05,0.0,1e-05,1e-05,78.12037,56.375603,282.24445,2.9975822,1.1964870777069014,0.3079143924886766,1.8196617582801085,0.4612219674180955,0.5139713,0.524775,1.8099853,-1.3058809
923,442795.0,0.0,99953.0,55.0,1955.0,1774182.0,0.01,18.0,18.0,0.0,164808.6773970127,,,,0.13538025449875543,0.08769649495631578,0.4573077857494354,0.00357730477117002,1e-05,0.0,1e-05,1e-05,71.57459,58.13206,378.68152,2.4068522,0.9450622440984171,0.6381227852624779,1.8247830489638548,-1.6360035865729983,0.39855912,0.54330665,1.8025355,-1.4761401
924,443235.0,0.0,99885.0,55.0,1759.0,1775941.0,0.01,19.0,19.0,0.0,164968.38398718834,,,,0.1318161697973582,0.08413270839167099,0.5055177211761475,0.009119518101215363,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,66.60629,60.08334,420.77768,2.0355442,1.0654103687107936,0.5204057171398664,1.8252964535716276,-1.1282809927290613,0.47391346,0.5303883,1.79961,-1.3062513
925,443648.0,0.0,99096.0,55.0,1652.0,1777593.0,0.01,21.0,21.0,0.0,165161.1885011196,,,,0.13573841882427617,0.09314449407961269,0.8309651017189026,0.006018667947500944,1e-05,0.0,1e-05,1e-05,74.87272,59.808235,374.01968,3.599961,1.1989233906517223,0.3101486847804633,1.8243829229834776,0.4612219674180955,0.52363914,0.5237007,1.8016236,-1.3581629
926,444096.0,0.0,99184.0,55.0,1793.0,1779386.0,0.01,18.0,18.0,0.0,165310.3106842041,,,,0.12302150453927295,0.08131284348311801,0.47897714376449585,0.006790970917791128,1e-05,0.0,1e-05,1e-05,68.308655,53.033447,355.74115,2.102092,1.0042578985514143,0.5595427065713859,1.8257415214541655,-1.0990042640989954,0.38864574,0.5588964,1.8008564,-1.4546984
927,444619.0,0.0,99139.0,55.0,2090.0,1781476.0,0.01,12.0,12.0,0.0,165485.50566720963,,,,0.1295110432005507,0.08504617881544002,0.5496620535850525,0.004905569367110729,1e-05,0.0,1e-05,1e-05,63.14214,50.79791,333.9147,2.2973633,0.6941758796233266,0.9243317655331271,1.8004589894774656,-2.025136885526762,0.21039206,0.61301404,1.7837603,-1.6793431
928,445032.0,0.0,99138.0,55.0,1652.0,1783128.0,0.01,21.0,21.0,0.0,165625.5998620987,,,,0.1354003071877429,0.09129818457151231,0.4969233274459839,0.005215556360781193,1e-05,0.0,1e-05,1e-05,58.75922,47.53593,275.70847,1.8547003,1.1982212988365422,0.3107623662994425,1.8264226237300139,0.4612219674180955,0.5220415,0.5248065,1.8011853,-1.1949087
929,445458.0,0.0,99191.0,55.0,1705.0,1784833.0,0.01,20.0,20.0,0.0,165785.55193901062,,,,0.13214146644707786,0.0875759509074212,0.5226320028305054,0.006373761221766472,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,63.73002,50.3355,260.92502,2.9970226,1.1191379129258265,0.4015688505948451,1.8217389503482084,-0.3881845280645071,0.4480677,0.5206037,1.778566,-1.4152607
930,445948.0,0.0,99235.0,55.0,1959.0,1786792.0,0.01,16.0,16.0,0.0,165960.59602212906,,,,0.1385381713233964,0.0913926495831925,0.566439688205719,0.005981413181871176,1e-05,0.0,1e-05,1e-05,63.290775,52.975986,274.01657,1.3678962,0.8791035472748673,0.7431115253843233,1.8182977953913908,-1.8725529791237792,0.42897028,0.53168494,1.8046709,-1.6147096
931,446451.0,0.0,99218.0,55.0,2013.0,1788805.0,0.01,15.0,15.0,0.0,166133.8837480545,,,,0.1366412199526344,0.0947369494185444,0.5726433396339417,0.006952553987503052,1e-05,0.0,1e-05,1e-05,56.89742,49.65068,369.65585,2.3191493,0.8245577719535518,0.6731935785104983,1.8242379644873838,-1.295737716761789,0.3782094,0.5354168,1.8013259,-1.5876297
932,446891.0,0.0,98753.0,55.0,1759.0,1790564.0,0.01,19.0,19.0,0.0,166285.00742602348,,,,0.14301000639415262,0.09127391765307978,0.4554678201675415,0.007986093871295452,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,61.90948,50.812843,242.67732,1.9615266,1.0664640992431598,0.46653847472696336,1.8257779696944456,-0.35992252668406577,0.47402987,0.5270901,1.8033826,-1.5530801
933,447347.0,0.0,98799.0,55.0,1824.0,1792388.0,0.01,18.0,18.0,0.0,166468.74319815636,,,,0.13443852672884404,0.09386416046994299,0.6326745748519897,0.006394298747181892,9.999999999999999e-06,1.6940658945086007e-21,1e-05,1e-05,59.59423,55.553646,383.0779,1.9756358,0.9991150349537959,0.6108079949644096,1.8259514490130644,-1.3879153981035883,0.47130835,0.52869266,1.7993621,-1.5064334
934,447760.0,0.0,98298.0,55.0,1653.0,1794041.0,0.01,21.0,21.0,0.0,166610.25198626518,,,,0.13192646570963734,0.08995150171713083,0.5560746788978577,0.005544477608054876,1e-05,0.0,1e-05,1e-05,54.178596,47.664566,312.6721,1.6338315,1.1955347259793139,0.31248281583064696,1.8319451255392045,0.4612219674180955,0.49350163,0.5344684,1.8025573,-1.361015
935,448174.0,0.0,99953.0,56.0,1655.0,1795696.0,0.01,21.0,21.0,0.0,166752.37418818474,,,,0.12852060096563347,0.08714389655685928,0.5150328874588013,0.009975510649383068,1e-05,0.0,1e-05,1e-05,52.488003,45.700737,239.26913,2.0523672,1.1914383898640841,0.31208524364990997,1.8563153635116472,0.4612219674180955,0.5114042,0.5197493,1.8000975,-1.1728001
936,448671.0,0.0,98300.0,55.0,1990.0,1797686.0,0.01,14.0,14.0,0.0,166922.9210460186,,,,0.1291603398953435,0.08446898733118391,0.44172123074531555,0.011662930250167847,1e-05,0.0,1e-05,1e-05,50.302586,47.70321,446.97827,2.4545276,0.793938785440699,0.8019111351209347,1.8105236807826262,-2.1842491448517474,0.3407747,0.5385792,1.7821063,-1.4817398
937,449137.0,0.0,98350.0,55.0,1862.0,1799548.0,0.01,17.0,17.0,0.0,167083.09700512886,,,,0.13384897661367393,0.09149741803602734,0.4383280575275421,0.008480509743094444,1e-05,0.0,1e-05,1e-05,49.406704,44.30904,239.59396,2.5909293,0.937106329992499,0.715652879607653,1.8257491508486967,-1.9432905614956044,0.43562707,0.5272928,1.8040962,-1.3713117
938,449550.0,0.0,98350.0,55.0,1653.0,1801201.0,0.01,21.0,21.0,0.0,167259.58153915405,,,,0.13467710771086033,0.08872086627820742,0.49920085072517395,0.006771329324692488,1e-05,0.0,1e-05,1e-05,55.28695,45.74341,256.54382,3.20087,1.1976496695304781,0.3100156542121654,1.8253858605387907,0.4612219674180955,0.5171153,0.5251016,1.8050578,-1.205519
939,449963.0,0.0,98349.0,55.0,1652.0,1802853.0,0.01,21.0,21.0,0.0,167398.20797419548,,,,0.13811163416867467,0.08507507345718635,0.44471901655197144,0.009169738739728928,1e-05,0.0,1e-05,1e-05,54.85908,50.369514,315.9552,2.019036,1.1966373184401522,0.3103446037145447,1.8195646921160917,0.4612219674180955,0.51799065,0.52233833,1.7884961,-1.1682808
940,450376.0,0.0,98297.0,55.0,1653.0,1804506.0,0.01,21.0,21.0,0.0,167540.16435027122,,,,0.12844180726597298,0.08493331486633982,0.504180908203125,0.007628404535353184,1e-05,0.0,1e-05,1e-05,59.259335,54.25794,285.10947,2.149786,1.1978160659566808,0.3120790260286858,1.8227726439002256,0.4612219674180955,0.5282426,0.52093726,1.8012875,-1.1955321
941,450811.0,0.0,98188.0,55.0,1740.0,1806246.0,0.01,19.0,19.0,0.0,167689.06287312508,,,,0.13388039574626534,0.08474916353473602,0.5080471038818359,0.008281317539513111,1e-05,0.0,1e-05,1e-05,55.886646,48.817722,293.89813,1.9950418,1.0752853216721874,0.519851726521443,1.8253486672404509,-1.1167222215956385,0.49306682,0.5280208,1.8036288,-1.4258806
942,451238.0,0.0,99894.0,56.0,1706.0,1807952.0,0.01,20.0,20.0,0.0,167863.54033994675,,,,0.1247331266197653,0.07868248258645447,0.4129738509654999,0.007086138240993023,1e-05,0.0,1e-05,1e-05,60.760227,52.395733,303.17877,1.8238558,1.1312074025758387,0.39795184481307655,1.8156406501296263,-0.19905233224894614,0.50546587,0.52516484,1.7858326,-1.3597728
943,451651.0,0.0,99744.0,56.0,1652.0,1809604.0,0.01,21.0,21.0,0.0,168010.3782672882,,,,0.12878012761685628,0.08666780290753238,0.4938732981681824,0.005466601811349392,1e-05,0.0,1e-05,1e-05,61.022663,51.454075,228.87656,1.963488,1.196606736418113,0.3093442935342143,1.817042283153842,0.4612219674180955,0.52538717,0.5199024,1.8007157,-1.3784271
944,452064.0,0.0,99361.0,56.0,1652.0,1811256.0,0.01,21.0,21.0,0.0,168184.2333650589,,,,0.12160415271382788,0.08659258407089099,0.4904865026473999,0.004949592985212803,1e-05,0.0,1e-05,1e-05,62.544304,51.848537,274.8894,1.5002347,1.1970959539246677,0.3096173498696569,1.8251341799262266,0.4612219674180955,0.5274678,0.51893145,1.8026118,-1.2195663
945,452494.0,0.0,99430.0,56.0,1722.0,1812978.0,0.01,20.0,20.0,0.0,168354.5109770298,,,,0.10244500374334843,0.07409935461118453,0.5110688209533691,0.004016784019768238,1.0000000000000003e-05,1.6940658945086007e-21,1e-05,1e-05,56.10522,51.51402,299.8996,2.562726,1.1144670700514698,0.3911691079882245,1.8248135367396574,-0.1597092626125427,0.46264118,0.5231794,1.7862948,-1.3701257
